id,user_id,rating
6381,877,3
6382,484,2
6383,280,3
6383,520,3
6384,195,3
6384,201,4
6384,253,5
6384,567,3
6384,948,5
6389,113,5
6389,113,5
6389,113,4
6389,274,5
6389,275,5
6389,338,4
6389,452,3
6389,537,4
6389,547,3
6389,833,3
6389,997,4
6390,366,3
6390,488,3
6391,363,3
6391,590,4
6393,200,3
6394,133,2
6394,432,2
6394,461,3
6394,609,3
6395,499,3
6396,451,5
6397,923,5
6398,953,5
6399,714,4
6400,180,5
6400,455,5
6400,488,5
6400,736,5
6401,179,3
6401,402,5
6401,481,4
6401,524,5
6401,639,4
6401,828,4
6402,363,3
6402,849,3
6405,244,4
6405,303,4
6405,366,3
6405,620,4
6406,173,3
6406,567,3
6406,732,4
6407,244,5
6410,790,4
6411,291,4
6411,332,4
6411,472,4
6411,880,5
6411,884,3
6413,164,5
6413,213,3
6413,362,3
6413,429,3
6413,706,5
6413,728,3
6413,762,3
6413,877,1
6414,123,4
6414,323,4
6414,327,4
6414,872,5
6414,874,3
6417,109,4
6417,209,4
6417,420,3
6417,624,3
6417,676,4
6417,848,2
6418,244,3
6419,998,3
6421,941,4
6425,648,2
6427,447,4
6427,739,4
6427,937,3
6428,646,4
6428,945,5
6431,478,4
6434,680,3
6435,111,5
6436,47,4
6436,294,4
6437,619,4
6438,24,4
6438,443,3
6438,690,4
6438,728,3
6438,817,5
6438,828,5
6438,852,5
6438,925,4
6439,557,4
6439,663,2
6440,710,1
6440,923,3
6441,398,5
6442,217,3
6443,252,4
6443,732,4
6443,908,5
6444,7,4
6445,7,4
6445,512,4
6445,607,4
6446,252,3
6446,342,4
6446,717,4
6446,745,3
6446,887,1
6447,366,2
6447,491,4
6447,762,4
6447,824,2
6448,557,4
6449,84,3
6449,181,4
6450,103,3
6450,213,3
6451,57,3
6453,715,5
6454,446,4
6456,715,4
6457,793,4
6458,107,3
6458,153,2
6458,230,3
6458,787,4
6460,192,4
6460,908,4
6465,342,3
6466,650,5
6467,652,3
6468,227,4
6468,308,3
6468,622,4
6468,800,4
6469,450,5
6469,791,2
6471,213,2
6472,289,5
6472,356,3
6472,557,4
6472,691,5
6472,691,5
6472,691,5
6472,691,5
6473,334,3
6474,416,1
6474,424,4
6474,461,3
6474,591,3
6474,922,2
6475,430,3
6475,490,3
6475,559,4
6475,840,3
6475,841,3
6475,946,3
6477,958,4
6479,119,5
6479,266,3
6479,346,4
6479,805,3
6481,109,4
6481,272,5
6481,324,4
6481,817,5
6482,315,2
6482,414,3
6484,215,3
6484,425,4
6484,859,4
6484,907,4
6484,923,4
6485,195,3
6486,659,3
6487,187,5
6487,408,5
6487,436,5
6487,562,5
6487,989,5
6488,836,3
6491,40,5
6491,213,2
6491,582,5
6491,620,4
6491,800,4
6491,894,5
6492,320,5
6496,247,3
6496,274,4
6496,366,3
6496,381,4
6496,550,3
6496,717,4
6496,830,3
6500,55,2
6500,95,3
6500,283,2
6500,703,4
6500,849,2
6500,934,2
6501,46,5
6501,307,4
6501,591,3
6501,685,4
6501,709,4
6502,290,5
6503,460,3
6503,582,2
6504,625,3
6504,689,1
6505,247,4
6506,153,2
6506,432,3
6506,959,3
6507,611,4
6508,96,5
6508,220,4
6509,228,4
6509,935,2
6510,307,1
6510,363,3
6510,630,4
6510,811,4
6512,46,5
6512,540,4
6512,690,3
6513,826,2
6515,460,4
6516,95,4
6516,962,3
6517,657,4
6517,798,3
6524,746,4
6524,879,4
6524,964,2
6527,543,5
6527,800,5
6528,758,5
6528,885,3
6528,941,4
6529,671,4
6530,430,2
6530,487,5
6530,925,2
6532,871,3
6533,314,4
6533,439,2
6533,714,1
6533,757,3
6534,836,3
6535,24,3
6535,324,3
6535,440,1
6535,443,4
6535,636,4
6535,852,5
6536,895,4
6538,671,4
6543,587,4
6544,409,4
6544,617,4
6546,547,3
6546,669,3
6546,745,3
6546,849,3
6548,195,3
6548,482,5
6549,659,3
6551,215,4
6551,289,4
6552,229,3
6552,324,4
6555,22,4
6555,529,5
6559,170,2
6559,287,5
6564,567,4
6564,611,3
6564,844,4
6565,67,5
6565,619,3
6566,324,4
6566,447,4
6566,725,3
6566,745,3
6567,242,5
6568,978,4
6569,101,4
6569,631,3
6573,856,3
6575,820,3
6575,961,3
6577,47,3
6577,239,4
6577,432,3
6577,849,3
6578,320,2
6578,372,2
6579,148,3
6579,461,3
6579,931,4
6580,663,3
6582,352,3
6583,107,3
6583,408,5
6583,889,5
6586,541,5
6587,801,4
6587,833,3
6587,862,4
6588,358,4
6588,426,4
6589,370,4
6590,663,5
6590,772,5
6591,163,4
6591,385,5
6591,591,3
6591,833,4
6591,943,4
6592,315,4
6593,251,3
6594,683,3
6594,689,4
6596,51,3
6596,277,3
6598,212,3
6600,624,4
6600,728,5
6600,820,5
6600,840,4
6601,105,3
6601,895,3
6602,856,3
6603,52,4
6603,129,4
6603,297,3
6603,465,5
6603,522,3
6604,76,5
6604,164,5
6604,400,4
6604,648,4
6605,598,4
6606,291,4
6606,529,5
6606,880,3
6607,215,3
6607,925,2
6607,984,2
6609,27,4
6609,825,3
6609,995,5
6610,592,1
6610,606,4
6610,659,2
6610,663,3
6611,291,4
6611,529,5
6611,880,3
6612,237,4
6612,349,3
6613,173,5
6615,82,4
6615,274,5
6615,389,2
6615,824,3
6617,252,3
6619,370,3
6620,209,4
6620,413,3
6620,832,4
6620,993,5
6620,995,2
6621,119,5
6621,315,5
6623,119,5
6623,311,4
6623,332,4
6623,360,2
6623,609,3
6623,732,4
6623,827,2
6623,874,5
6625,189,5
6625,466,5
6626,231,4
6626,747,4
6627,978,4
6628,193,5
6628,451,4
6628,671,3
6629,178,5
6629,202,4
6629,202,4
6629,202,4
6629,742,3
6630,92,4
6631,295,5
6631,358,4
6631,392,4
6632,499,4
6634,31,4
6634,232,5
6634,726,4
6634,778,5
6636,55,4
6636,311,3
6636,494,3
6636,568,5
6636,706,4
6636,745,3
6637,208,1
6637,237,5
6637,669,3
6637,711,3
6638,336,5
6638,659,3
6639,236,5
6639,527,4
6642,27,4
6643,323,4
6644,55,3
6644,153,1
6644,345,2
6644,526,2
6644,547,4
6645,251,5
6646,5,4
6647,906,5
6649,277,4
6650,315,4
6650,767,4
6653,381,5
6654,611,2
6658,471,3
6659,507,5
6659,825,4
6659,956,5
6660,766,3
6661,47,4
6661,589,3
6662,306,3
6664,962,5
6665,158,2
6665,215,3
6665,395,3
6665,694,5
6665,828,4
6665,860,4
6668,244,4
6669,217,4
6671,840,4
6673,381,5
6673,738,4
6674,910,4
6675,113,3
6675,345,4
6675,531,5
6675,817,3
6675,963,3
6677,521,4
6677,587,3
6678,691,5
6678,691,5
6679,217,4
6679,459,5
6681,378,5
6681,866,4
6682,443,2
6683,557,5
6683,613,4
6683,767,5
6684,46,5
6684,540,4
6684,591,3
6687,523,4
6688,349,4
6688,841,3
6688,918,2
6688,935,2
6688,969,3
6688,997,1
6690,519,3
6690,673,4
6690,794,3
6692,624,3
6693,975,4
6695,366,4
6695,537,4
6695,882,3
6696,701,4
6699,119,4
6699,266,4
6699,267,4
6701,7,3
6701,895,4
6703,5,4
6703,609,4
6703,766,4
6704,175,4
6704,181,3
6704,206,4
6704,879,4
6704,885,4
6704,934,5
6705,460,5
6706,230,3
6706,800,5
6707,47,4
6707,351,4
6707,424,5
6707,461,4
6707,534,3
6707,591,3
6709,710,3
6712,480,5
6713,752,4
6714,298,5
6714,732,4
6714,801,5
6715,23,4
6715,647,3
6715,929,2
6716,60,4
6719,105,2
6720,27,4
6720,356,5
6721,119,4
6721,610,3
6722,314,4
6723,13,4
6723,208,2
6723,667,4
6723,681,5
6723,696,4
6723,748,5
6723,868,4
6725,291,2
6725,356,3
6726,338,4
6726,833,3
6727,226,5
6727,303,4
6727,475,3
6727,934,4
6728,370,3
6729,728,3
6729,880,3
6729,946,4
6730,572,3
6731,459,4
6732,207,4
6733,341,4
6733,630,3
6734,425,3
6734,451,5
6736,703,5
6738,329,4
6738,479,3
6738,866,4
6742,647,3
6745,284,5
6745,806,4
6746,361,5
6746,475,5
6747,208,3
6750,47,3
6750,614,4
6750,685,3
6750,731,5
6750,798,4
6750,982,3
6753,776,5
6753,800,4
6754,277,4
6755,564,3
6756,677,4
6758,217,4
6760,663,4
6760,794,3
6761,610,3
6761,857,3
6764,373,4
6764,938,3
6764,956,4
6765,425,5
6767,609,4
6767,660,5
6768,381,4
6768,907,3
6769,785,4
6769,962,4
6770,107,4
6772,16,3
6772,42,5
6772,42,5
6772,63,5
6772,100,5
6772,155,4
6772,380,5
6772,453,4
6772,773,5
6773,460,4
6773,849,3
6775,530,4
6775,589,5
6775,816,4
6777,9,3
6777,75,5
6777,395,4
6777,488,3
6777,712,4
6777,769,4
6777,803,3
6780,557,4
6781,103,4
6781,313,4
6781,966,5
6782,587,5
6784,445,4
6784,660,5
6784,684,5
6786,285,2
6787,712,5
6791,635,3
6792,41,5
6792,451,5
6797,105,4
6797,319,5
6798,135,4
6798,244,3
6798,366,4
6798,479,4
6798,541,4
6800,379,4
6801,153,3
6802,95,4
6802,752,3
6804,678,4
6804,685,3
6808,62,5
6808,194,3
6808,218,3
6808,484,5
6808,531,5
6808,745,5
6808,751,2
6808,801,3
6808,840,3
6808,869,5
6808,934,4
6809,19,3
6809,836,3
6810,192,5
6811,41,5
6811,965,3
6813,148,4
6813,207,2
6813,209,3
6813,833,4
6814,135,3
6814,246,4
6814,657,4
6814,789,3
6814,965,4
6815,314,3
6816,341,3
6816,490,3
6816,493,4
6816,657,3
6817,208,5
6817,661,4
6817,884,3
6818,49,1
6818,248,4
6818,275,5
6818,303,4
6818,589,2
6818,676,5
6818,908,3
6820,15,4
6820,29,3
6820,194,4
6820,406,4
6820,623,4
6820,749,3
6820,934,5
6820,955,1
6820,987,4
6823,370,4
6825,342,3
6825,583,4
6825,879,5
6826,363,3
6826,630,3
6826,811,4
6827,23,4
6827,27,4
6827,107,4
6827,274,5
6827,771,4
6827,803,5
6828,341,4
6828,493,4
6828,657,3
6829,446,4
6829,780,3
6829,815,4
6829,947,3
6830,153,3
6830,657,2
6831,284,4
6831,762,4
6831,794,3
6831,908,4
6833,158,3
6833,207,3
6835,11,4
6835,377,4
6837,60,4
6837,310,5
6837,461,4
6837,564,4
6838,113,2
6838,597,4
6838,992,5
6839,932,5
6840,344,4
6842,553,3
6842,554,3
6842,812,4
6843,119,5
6844,19,3
6844,397,5
6844,399,5
6844,588,4
6844,815,3
6844,863,3
6844,909,3
6846,952,5
6847,130,3
6847,163,2
6847,646,3
6848,277,4
6851,611,4
6852,27,5
6852,311,4
6852,360,3
6854,854,3
6855,691,4
6857,93,3
6857,684,3
6857,855,5
6858,663,3
6858,854,3
6860,499,5
6861,459,2
6861,577,4
6862,23,4
6862,377,4
6862,640,4
6862,800,5
6863,140,5
6863,229,5
6863,345,3
6863,499,4
6864,459,4
6865,287,5
6865,320,5
6865,490,4
6865,588,5
6866,277,3
6866,421,3
6866,874,4
6867,401,2
6868,408,5
6868,501,4
6868,823,4
6870,75,4
6870,146,2
6870,280,4
6870,745,2
6871,407,3
6871,756,5
6872,609,3
6872,640,4
6872,717,4
6873,479,4
6873,814,2
6873,895,5
6875,359,5
6875,445,3
6875,530,2
6875,787,4
6875,948,5
6876,602,5
6877,419,2
6878,107,3
6878,659,3
6879,910,3
6880,202,4
6880,253,4
6880,291,5
6880,324,3
6880,366,4
6880,973,3
6882,965,4
6883,424,3
6885,237,2
6885,538,3
6885,771,3
6885,875,4
6886,221,3
6886,493,5
6886,728,4
6887,376,3
6887,776,4
6887,789,4
6887,798,3
6888,27,2
6888,937,3
6889,142,5
6889,146,3
6889,178,4
6889,218,2
6889,706,3
6889,778,4
6889,852,3
6889,908,4
6889,984,3
6890,172,4
6890,317,4
6891,319,4
6891,425,5
6891,554,4
6892,82,4
6892,167,4
6892,491,4
6892,528,4
6892,575,4
6892,657,3
6892,685,4
6892,796,4
6892,850,5
6893,437,5
6895,178,4
6895,194,4
6895,222,3
6895,239,4
6895,303,4
6895,349,3
6895,485,5
6895,574,4
6895,850,3
6896,202,3
6896,453,4
6896,992,5
6898,397,5
6899,748,4
6899,838,5
6899,869,4
6903,284,5
6903,794,4
6905,23,4
6907,647,3
6907,986,4
6909,24,4
6909,763,4
6912,659,2
6913,380,1
6916,845,4
6917,303,3
6917,360,3
6917,368,2
6917,454,5
6917,528,2
6917,588,2
6917,698,2
6917,835,3
6917,904,4
6917,918,3
6917,934,3
6919,251,5
6919,345,2
6920,137,5
6920,624,5
6920,663,5
6920,793,4
6921,27,3
6921,62,4
6921,307,3
6922,608,3
6922,637,5
6922,886,3
6925,843,5
6926,800,5
6927,46,4
6927,306,2
6927,593,4
6928,497,4
6931,859,4
6932,256,5
6932,946,3
6933,268,5
6934,113,5
6934,275,2
6934,431,2
6934,547,3
6934,703,3
6935,46,3
6935,329,5
6937,81,2
6937,151,4
6937,293,4
6937,525,4
6937,562,5
6937,784,4
6938,557,4
6938,736,2
6942,87,3
6942,295,3
6942,756,3
6942,826,3
6943,941,4
6944,49,5
6944,430,4
6944,568,5
6944,752,3
6946,368,4
6946,986,4
6947,148,4
6947,827,3
6949,123,4
6951,924,3
6952,677,2
6954,377,4
6954,752,4
6954,762,4
6954,918,3
6957,619,4
6957,671,5
6958,49,4
6958,461,3
6959,663,4
6959,690,4
6961,305,3
6961,872,4
6962,284,5
6962,334,3
6963,975,5
6964,317,1
6965,216,3
6966,111,4
6966,772,5
6968,217,4
6968,230,3
6968,848,4
6969,792,3
6971,358,5
6972,196,3
6972,451,4
6972,736,3
6972,767,2
6973,215,4
6973,289,4
6974,991,3
6975,439,3
6975,763,2
6976,846,3
6980,335,5
6980,706,5
6981,104,4
6981,776,3
6982,830,3
6982,856,4
6984,514,2
6985,557,4
6988,787,4
6990,40,5
6990,931,5
6994,610,3
6994,610,3
6995,975,3
6995,979,2
6996,806,5
6997,309,4
6997,311,4
6998,145,3
6998,833,2
6998,900,5
6998,907,5
6999,82,3
6999,178,5
6999,209,5
6999,232,3
6999,475,3
7001,28,2
7001,306,1
7001,321,4
7001,820,5
7002,10,5
7002,224,5
7002,233,4
7002,256,4
7002,454,5
7002,567,2
7002,615,2
7002,659,3
7002,735,5
7003,7,4
7003,124,4
7003,228,5
7003,320,3
7003,430,3
7003,597,4
7003,854,5
7003,856,3
7003,923,5
7004,373,4
7006,46,5
7006,493,4
7006,591,4
7007,336,4
7008,46,3
7008,55,3
7008,146,4
7008,181,4
7008,582,3
7008,685,4
7008,850,5
7009,56,5
7010,208,4
7010,884,3
7011,202,4
7012,244,3
7012,653,4
7013,424,4
7013,677,2
7014,291,4
7014,529,5
7014,880,4
7018,318,2
7019,783,5
7020,975,5
7022,122,3
7022,154,4
7022,194,4
7022,232,3
7022,475,3
7022,556,4
7022,588,4
7022,863,2
7022,982,3
7025,281,3
7025,312,3
7025,504,5
7026,244,2
7026,376,1
7026,516,4
7026,541,2
7026,710,4
7027,291,4
7027,529,5
7027,880,3
7028,172,4
7028,417,4
7028,435,4
7028,681,4
7029,500,4
7029,680,5
7031,311,2
7031,802,4
7032,163,4
7032,219,4
7032,233,3
7032,376,4
7032,664,4
7032,735,4
7032,771,4
7032,863,3
7033,314,4
7033,631,3
7034,54,5
7034,894,3
7034,927,4
7037,331,4
7037,746,5
7038,135,5
7038,597,5
7039,379,5
7039,502,2
7040,385,3
7042,854,3
7044,924,4
7046,185,4
7046,321,4
7046,626,3
7047,158,4
7047,207,3
7047,559,4
7048,284,5
7048,794,4
7049,310,5
7049,815,5
7052,421,5
7052,466,3
7052,876,4
7053,766,4
7054,379,3
7056,289,3
7056,613,3
7057,277,3
7059,173,1
7059,447,4
7059,547,3
7059,975,2
7060,145,4
7060,864,3
7063,17,5
7063,17,5
7063,406,4
7063,515,4
7065,588,4
7065,905,4
7066,145,3
7066,351,5
7066,368,3
7066,394,4
7066,461,4
7066,494,3
7066,574,4
7066,612,4
7066,858,4
7066,984,3
7070,107,4
7070,342,4
7070,611,3
7071,722,3
7072,518,4
7074,848,5
7074,871,3
7074,904,4
7079,209,4
7079,389,5
7080,324,4
7080,370,3
7081,939,4
7082,279,4
7082,624,4
7083,787,4
7087,732,3
7087,876,4
7088,251,5
7088,615,5
7088,836,3
7089,432,4
7090,169,4
7090,367,4
7090,763,2
7093,88,4
7093,263,5
7093,368,3
7093,426,3
7093,461,3
7093,476,3
7093,567,4
7093,568,5
7093,803,3
7093,858,2
7093,860,3
7094,107,3
7094,138,4
7094,284,4
7095,381,2
7095,502,3
7096,310,5
7096,609,3
7096,799,4
7097,857,3
7101,965,4
7102,143,3
7102,924,5
7103,46,5
7103,89,3
7103,124,2
7104,619,4
7104,629,2
7104,922,3
7105,22,4
7105,502,5
7106,279,5
7107,849,3
7108,889,4
7109,95,4
7111,910,4
7112,459,2
7113,767,3
7116,153,3
7116,939,3
7117,221,3
7117,261,4
7117,395,3
7117,737,5
7118,289,5
7118,381,5
7118,395,3
7119,536,4
7120,246,4
7121,657,4
7123,324,4
7124,51,3
7124,320,5
7126,606,4
7126,994,4
7127,320,4
7127,997,3
7128,7,4
7129,410,1
7131,107,4
7131,889,4
7133,310,4
7135,145,4
7135,925,3
7137,441,3
7137,806,3
7138,372,4
7138,672,4
7141,405,2
7141,461,4
7141,854,4
7142,830,4
7143,217,4
7143,287,5
7145,570,4
7146,413,5
7146,714,5
7151,204,4
7153,390,4
7153,800,4
7154,148,4
7155,311,3
7155,338,3
7155,345,3
7155,360,5
7155,389,4
7155,706,2
7155,803,4
7155,925,3
7155,935,2
7158,630,3
7158,766,3
7159,496,5
7159,621,3
7161,998,3
7163,766,5
7169,19,2
7169,62,4
7169,62,3
7169,239,5
7169,342,4
7169,376,4
7169,458,2
7169,491,4
7169,542,3
7169,602,5
7169,710,5
7169,925,2
7170,215,4
7170,289,4
7172,141,5
7173,512,3
7174,193,4
7178,294,3
7178,323,4
7178,701,4
7179,717,4
7180,537,4
7180,905,4
7182,261,4
7184,336,4
7186,395,3
7186,926,3
7186,975,4
7187,60,4
7187,287,5
7187,715,3
7188,118,3
7189,27,4
7189,785,5
7192,836,2
7193,267,3
7193,405,3
7193,424,4
7193,434,4
7193,877,4
7195,958,3
7199,310,5
7199,461,5
7199,836,4
7199,894,4
7201,161,3
7201,754,2
7204,937,4
7205,345,3
7205,366,4
7205,483,4
7205,606,4
7205,620,4
7205,851,5
7205,916,3
7207,748,3
7208,46,5
7208,540,4
7208,624,3
7209,118,4
7210,690,3
7210,726,4
7210,812,5
7211,268,4
7214,694,2
7215,766,4
7215,889,4
7216,193,5
7217,7,4
7219,121,2
7219,284,3
7219,336,5
7221,119,4
7225,597,4
7225,856,2
7226,381,5
7226,395,3
7227,426,5
7227,452,4
7227,762,4
7227,801,3
7227,975,2
7229,323,5
7231,636,5
7231,816,5
7232,85,3
7232,218,2
7232,505,4
7232,841,4
7233,123,5
7233,502,4
7233,593,3
7236,824,5
7237,661,5
7238,324,4
7239,40,3
7239,358,5
7239,419,4
7239,534,5
7240,805,3
7241,203,3
7242,302,4
7244,153,3
7244,502,2
7244,657,3
7245,398,4
7246,958,3
7249,200,3
7249,398,4
7249,553,3
7250,459,3
7251,49,3
7251,232,3
7251,324,4
7251,458,2
7251,476,3
7251,893,4
7253,289,5
7253,381,5
7253,395,3
7254,663,5
7254,793,4
7254,871,4
7258,830,4
7258,895,3
7260,158,3
7260,735,4
7260,860,4
7261,252,4
7261,346,5
7261,534,4
7261,685,3
7262,24,4
7262,104,4
7262,817,4
7262,828,4
7262,869,5
7264,52,5
7264,389,5
7266,89,5
7266,124,3
7266,228,4
7266,462,4
7266,479,3
7266,554,5
7266,564,3
7266,592,5
7266,978,2
7267,836,2
7268,659,2
7269,11,5
7270,291,4
7270,915,4
7270,954,2
7271,49,4
7271,246,3
7271,315,5
7271,519,5
7271,672,2
7271,736,5
7272,193,5
7272,284,3
7273,107,4
7273,146,3
7273,377,4
7273,801,4
7273,916,4
7275,118,3
7275,277,5
7275,462,4
7275,466,5
7275,503,4
7275,623,5
7275,916,4
7275,993,5
7277,11,4
7277,439,3
7277,620,4
7277,735,4
7277,839,4
7278,107,3
7278,235,3
7278,342,4
7278,611,3
7279,443,4
7279,503,4
7279,505,5
7279,522,3
7279,588,3
7280,496,5
7282,320,4
7282,554,5
7282,624,4
7282,992,5
7283,824,5
7284,447,3
7284,878,3
7285,9,3
7285,95,3
7285,148,4
7285,396,3
7285,745,5
7285,931,4
7285,949,4
7286,836,3
7287,12,4
7287,536,4
7287,811,3
7289,588,4
7289,905,4
7291,397,4
7291,558,1
7292,207,2
7292,447,4
7292,954,2
7293,284,5
7293,314,4
7296,143,4
7296,588,4
7296,905,4
7297,946,4
7298,812,4
7299,291,3
7299,329,4
7299,846,1
7300,904,3
7302,205,3
7302,456,4
7303,576,5
7305,390,4
7305,800,5
7307,653,3
7307,781,4
7307,866,4
7308,451,3
7309,224,5
7309,232,4
7309,698,4
7309,926,3
7309,997,4
7310,660,5
7311,133,4
7311,219,4
7311,374,3
7311,577,4
7311,726,3
7316,663,4
7317,740,3
7318,424,1
7319,965,5
7320,597,5
7325,7,3
7325,463,5
7325,965,5
7326,439,4
7326,912,4
7327,124,4
7327,567,3
7329,90,5
7329,148,2
7329,181,5
7329,252,4
7331,282,3
7331,673,2
7331,780,4
7331,911,4
7331,947,5
7332,535,5
7333,178,4
7333,204,3
7333,420,2
7333,564,3
7334,148,4
7336,329,3
7338,194,3
7338,232,4
7338,419,3
7338,712,5
7338,759,4
7338,850,4
7338,882,3
7338,969,5
7339,32,5
7339,358,5
7339,620,3
7339,698,4
7339,826,5
7339,946,4
7339,948,5
7339,960,5
7339,984,2
7341,6,4
7341,209,3
7341,218,4
7341,297,4
7345,209,4
7345,319,4
7345,893,4
7348,630,5
7348,766,4
7349,856,4
7351,370,3
7352,820,5
7352,924,5
7353,289,5
7353,624,3
7353,676,4
7354,613,3
7355,623,3
7356,51,4
7356,57,3
7356,156,4
7356,631,4
7356,873,4
7358,163,4
7359,181,3
7359,346,3
7360,611,3
7362,577,3
7363,451,4
7365,269,3
7365,856,5
7365,966,5
7366,145,3
7366,170,4
7366,279,5
7366,351,4
7366,528,3
7366,762,4
7366,798,3
7366,820,3
7366,907,4
7368,572,3
7370,443,3
7370,491,3
7371,659,3
7372,207,3
7372,456,1
7372,759,4
7372,778,3
7372,779,2
7372,954,2
7375,254,4
7375,398,5
7376,437,4
7376,752,2
7377,7,4
7377,194,5
7377,232,4
7377,597,5
7377,738,4
7377,744,4
7377,898,4
7378,541,5
7378,602,4
7379,75,3
7379,218,1
7379,232,4
7379,244,3
7379,412,3
7379,420,5
7379,931,4
7380,429,2
7382,429,4
7382,762,4
7382,922,3
7383,814,3
7383,895,4
7384,396,4
7384,745,4
7384,863,4
7386,869,5
7387,643,5
7388,292,2
7388,947,4
7390,466,4
7390,631,3
7392,982,4
7394,244,4
7394,597,4
7396,656,3
7397,183,3
7397,417,5
7397,584,4
7397,656,3
7397,784,4
7397,984,4
7399,745,3
7399,766,4
7399,780,2
7399,994,4
7400,67,3
7400,487,3
7401,133,4
7401,349,5
7401,368,5
7401,375,5
7401,611,5
7401,648,4
7401,811,5
7401,925,3
7401,946,4
7402,401,4
7402,876,4
7404,166,5
7404,280,5
7404,583,4
7404,660,5
7405,518,3
7407,440,3
7408,739,5
7409,24,4
7409,376,3
7409,424,3
7409,491,4
7409,540,5
7409,542,3
7409,996,4
7410,828,2
7410,900,1
7411,277,3
7412,172,4
7412,760,4
7412,990,3
7414,44,3
7414,407,2
7414,461,2
7414,609,3
7414,811,4
7414,994,4
7416,130,2
7416,346,4
7416,488,3
7416,542,5
7418,247,3
7418,751,4
7421,424,3
7421,577,4
7423,153,3
7424,836,3
7425,267,4
7425,933,4
7426,217,4
7426,282,3
7426,490,3
7426,630,4
7427,254,3
7427,432,3
7428,926,3
7429,204,4
7429,537,4
7429,816,4
7429,833,5
7430,688,5
7431,23,3
7431,640,4
7432,873,3
7436,167,3
7436,301,1
7436,822,4
7438,471,3
7440,332,4
7440,498,5
7440,719,4
7441,803,3
7443,945,5
7446,244,4
7446,597,5
7449,249,3
7449,326,4
7449,430,4
7452,277,3
7453,182,5
7453,286,2
7453,426,1
7453,933,4
7454,324,4
7454,400,1
7454,446,3
7454,447,3
7454,949,1
7458,47,4
7458,310,4
7458,978,3
7462,55,5
7462,69,3
7462,141,4
7462,168,3
7462,194,4
7462,399,4
7462,718,4
7462,820,2
7462,929,4
7467,805,3
7468,85,5
7468,207,3
7468,570,5
7471,282,4
7471,447,4
7471,490,3
7471,630,4
7471,830,4
7473,941,4
7474,107,3
7474,266,4
7474,268,5
7474,854,4
7476,819,5
7478,680,3
7479,578,4
7479,814,5
7480,371,2
7480,645,5
7482,23,2
7482,119,4
7485,122,2
7485,264,3
7485,264,4
7485,773,4
7486,10,4
7486,89,4
7486,252,2
7486,466,1
7486,493,4
7486,567,3
7486,612,3
7486,762,4
7486,799,2
7486,833,4
7486,849,4
7487,5,5
7487,107,3
7487,165,4
7487,186,3
7490,7,3
7490,895,4
7490,963,2
7491,251,4
7491,493,4
7491,685,4
7493,425,5
7493,625,4
7495,89,5
7495,254,4
7495,963,4
7496,35,2
7496,88,5
7496,109,4
7496,145,4
7496,146,4
7496,542,5
7496,735,3
7497,754,5
7498,611,4
7500,573,3
7500,646,2
7501,50,3
7501,111,4
7501,167,3
7501,206,5
7501,252,4
7501,973,4
7503,593,4
7505,113,4
7505,557,5
7505,859,4
7506,215,3
7506,289,4
7506,425,4
7506,653,3
7506,691,5
7506,816,5
7506,923,3
7507,349,3
7507,645,5
7507,744,4
7508,766,4
7509,370,3
7511,661,5
7511,965,3
7513,36,4
7513,370,5
7513,467,4
7515,567,3
7515,652,4
7517,103,4
7517,818,2
7518,612,4
7518,690,4
7518,948,5
7520,57,5
7520,384,3
7521,329,3
7521,954,3
7522,31,4
7522,413,1
7522,499,4
7522,769,4
7522,979,3
7523,646,3
7523,945,5
7530,119,3
7534,295,3
7534,928,1
7537,27,4
7537,157,5
7537,218,5
7537,586,5
7538,170,4
7538,178,5
7538,206,4
7540,116,5
7540,347,3
7540,522,3
7540,782,5
7541,774,5
7543,27,3
7543,777,3
7543,944,4
7543,965,3
7544,557,4
7544,794,3
7545,23,2
7545,609,2
7546,363,3
7547,757,4
7548,369,4
7548,449,5
7548,761,2
7549,854,3
7551,376,3
7552,278,3
7552,362,3
7552,655,2
7555,148,4
7555,680,4
7557,368,4
7557,586,5
7557,984,4
7557,985,3
7558,425,2
7559,178,5
7559,181,4
7559,419,3
7559,586,4
7559,782,4
7561,258,5
7561,402,3
7561,574,4
7563,209,4
7564,409,4
7564,922,3
7566,558,2
7566,609,4
7566,629,5
7568,22,3
7568,105,3
7568,597,5
7568,973,4
7569,366,5
7571,606,4
7572,280,3
7572,345,2
7572,466,5
7572,673,4
7573,104,4
7573,311,3
7573,657,4
7575,82,4
7576,459,3
7577,129,4
7577,398,4
7577,408,5
7579,178,4
7579,248,4
7579,349,4
7579,542,3
7579,735,4
7579,835,5
7579,908,4
7581,373,4
7582,119,5
7583,459,4
7584,597,5
7589,767,3
7591,315,5
7592,362,4
7592,498,5
7592,771,3
7593,272,5
7593,430,5
7593,598,5
7593,908,4
7594,920,4
7598,104,3
7598,193,4
7598,557,5
7599,310,4
7599,396,4
7599,463,2
7599,468,3
7601,263,3
7601,460,4
7601,519,3
7602,720,4
7603,49,2
7603,244,4
7603,516,3
7603,550,3
7603,710,4
7603,856,3
7603,923,4
7604,14,3
7604,502,2
7604,623,4
7604,657,4
7606,453,3
7607,46,5
7607,413,3
7607,591,4
7610,119,4
7611,422,5
7611,513,3
7612,213,4
7612,678,1
7613,671,4
7614,22,3
7614,93,4
7614,502,3
